En09;190022;1;BA22b;Nom de l'employeur;NOMSOC;CHARLES;COURTIER EN ASSURANCE;-;-;3;Gestionnaire 06;02;1;Enquêteur 09
En09;190024;1;D20;Diplôme le plus élevé;DIPINTA;BACCALAUREAT TECHNO;BACCALAUREAT TECHNO;NULL;4300310t;99;Gestionnaire 06;02;1;Enquêteur 09
En09;190024;1;D21;Spécialité du diplôme;DIPSCDA;ACTION COMMERCIALE;ACTION COMMERCIALE;-;0416;99;Gestionnaire 06;02;1;Enquêteur 09
En09;190024;1;G5a;Profession du père;FPCLCA;9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999;9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999;NULL;NULL;99;Gestionnaire 06;02;1;Enquêteur 09
En09;190027;1;D20;Diplôme le plus élevé;DIPINTA;LICENCES;LICENCES;NULL;2000122a;43;Gestionnaire 06;02;1;Enquêteur 09
En09;190027;1;D21;Spécialité du diplôme;DIPSCDA;ECONOMIE;ECONOMIE;-;0311;43;Gestionnaire 06;02;1;Enquêteur 09
En09;190027;1;G5a;Profession du père;FPCLCA;VENDEUR;VENDEUR;RC*;553A;43;Gestionnaire 06;02;1;Enquêteur 09
En09;190027;2;D20;Diplôme le plus élevé;DIPINTA;BTS;BTS;NULL;3200255s;43;Gestionnaire 06;02;1;Enquêteur 09
En09;190027;2;D21;Spécialité du diplôme;DIPSCDA;ELECTRONIQUE;ELECTRONIQUE;-;0714;43;Gestionnaire 06;02;1;Enquêteur 09
En09;190027;2;G5a;Profession du père;FPCLCA;9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999;9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999;NULL;NULL;43;Gestionnaire 06;02;1;Enquêteur 09
En09;190032;2;BA22b;Nom de l'employeur;NOMSOC;SERVICE DES FORCES ARMEES;MILITAIRE;-;-;83;Gestionnaire 06;02;1;Enquêteur 09
En09;190034;1;BA22b;Nom de l'employeur;NOMSOC;EIMA NAILS;AUTRES SERVICES PERSONNEL;-;-;39;Gestionnaire 06;02;1;Enquêteur 09
En09;190034;2;BA22b;Nom de l'employeur;NOMSOC;TEMAEVA TAURAA;AUTRES TRAVAUX DE FINITIONS;-;-;39;Gestionnaire 06;02;1;Enquêteur 09
En09;190036;1;BA22b;Nom de l'employeur;NOMSOC;CEGELEC;ELECTRICITE;-;-;95;Gestionnaire 06;02;1;Enquêteur 09
En09;190042;1;BA22b;Nom de l'employeur;NOMSOC;DIRECTION DES AFFAIRES FONCIERES;ADMINISTRATION PUBLIQUE;-;-;23;Gestionnaire 06;06;1;Enquêteur 10
En09;190045;1;BA22b;Nom de l'employeur;NOMSOC;MAIRIE DE ARUE;ADMINISTRATION PUBLIQUE;-;-;7;Gestionnaire 06;06;1;Enquêteur 10
En09;190047;3;BA22b;Nom de l'employeur;NOMSOC;GARAGE BAMBOU;COMMERCE;-;-;39;Gestionnaire 06;07;1;Enquêteur 08
En18;190107;1;C6a;Profession antérieure;APCLCA;OUVRIER POLYVALENT;OUVRIER POLYVALENT;RC*;676E - Ouvriers non qualifiés divers de type industriel;95;Gestionnaire 06;07;0;Enquêteur 18
En18;190107;1;C8;Activité principale employeur;AACTIV;COMMERCE;COMMERCE;CCS;4711F - Hypermarchés;95;Gestionnaire 06;07;0;Enquêteur 18
En18;190107;1;G15a;Profession de la mère;MPCLCA;VENDEUSE;VENDEUSE;RC*;553A;95;Gestionnaire 06;07;0;Enquêteur 18
En17;190108;1;BA22b;Nom de l'employeur;NOMSOC;HOTEL LE MAITAI POLYNESIA;HOTELLERIE;-;-;67;Gestionnaire 06;07;1;Enquêteur 17
En17;190108;2;BA22b;Nom de l'employeur;NOMSOC;WISON;NETTOYAGE;-;-;67;Gestionnaire 06;07;1;Enquêteur 17
En17;190108;6;BA22b;Nom de l'employeur;NOMSOC;BOYER;BATIMENT;-;-;67;Gestionnaire 06;07;1;Enquêteur 17
En18;190112;2;BA22b;Nom de l'employeur;NOMSOC;PHILLIPE;BTP;-;-;35;Gestionnaire 06;04;1;Enquêteur 18
En18;190116;1;BA22b;Nom de l'employeur;NOMSOC;INTERCONTINENTAL LE THALASSO;TOURISME;-;-;43;Gestionnaire 06;04;1;Enquêteur 18
En18;190119;2;BA22b;Nom de l'employeur;NOMSOC;BORA BORA PEARL BEACH RESORT;TOURISME;-;-;11;Gestionnaire 06;04;1;Enquêteur 18
En18;190119;2;D60;Spécialité formation non-formelle;ETMSPA;HOTELLERIE CUISINE;-;-;-;11;Gestionnaire 06;04;1;Enquêteur 18
En18;190119;3;D09;Année d'études en cours et diplôme préparé;FORNIVA;LICENCE;LICENCE;CCS;20000;11;Gestionnaire 06;04;1;Enquêteur 18
En18;190119;3;D12;Spécialité suivie;FORSCD;GESTION COMMERCIALE;0416;-;-;11;Gestionnaire 06;04;1;Enquêteur 18
En18;190119;3;D20;Diplôme le plus élevé;DIPINTA;BAC GENERAL;BAC GENERAL;NULL;4700120a;11;Gestionnaire 06;04;1;Enquêteur 18
En18;190119;3;D21;Spécialité du diplôme;DIPSCDA;ECONOMIQUE ET SOCIAL;ECONOMIQUE ET SOCIAL;-;0310;11;Gestionnaire 06;04;1;Enquêteur 18
En18;190120;1;BA10a;Profession principale;PCLCA;CHEF D'EQUIPE;CHEF D'EQUIPE;RC*;628G - Ouvriers qualifiés divers de type industriel;7;Gestionnaire 06;04;1;Enquêteur 18
En18;190120;1;BA22b;Nom de l'employeur;NOMSOC;BOYER;CONSTRUCTION;-;-;7;Gestionnaire 06;04;1;Enquêteur 18
En18;190120;1;BA29;Nom de l'employeur;EMPL;BOYER;-;-;-;7;Gestionnaire 06;04;1;Enquêteur 18
En18;190120;1;BA32a;Activité économique de l'établissement employeur;ACTIVA;CONSTRUCTION;CONSTRUCTION;CCS;NULL;7;Gestionnaire 06;04;1;Enquêteur 18
En18;190120;1;E12a;Activité principale année précédente;EACTIV;CONSTRUCTION;NULL;NULL;NULL;7;Gestionnaire 06;04;1;Enquêteur 18
En18;190126;2;BA10a;Profession principale;PCLCA;AGENT POLYVALENT;AGENT POLYVALENT;RC*;676E - Ouvriers non qualifiés divers de type industriel;23;Gestionnaire 06;02;1;Enquêteur 18
En18;190126;2;BA22b;Nom de l'employeur;NOMSOC;SPEA;EAU;-;-;23;Gestionnaire 06;02;1;Enquêteur 18
En18;190126;2;BA29;Nom de l'employeur;EMPL;SPEA;-;-;-;23;Gestionnaire 06;02;1;Enquêteur 18
En18;190126;2;BA32a;Activité économique de l'établissement employeur;ACTIVA;EAU;EAU;CCS;NULL;23;Gestionnaire 06;02;1;Enquêteur 18
En18;190126;2;D38;Année d'études atteinte et diplôme préparé;NIVINTA;DNB;DNB;CCS;64000;23;Gestionnaire 06;02;1;Enquêteur 18
En18;190126;2;E12a;Activité principale année précédente;EACTIV;EAU;NULL;NULL;NULL;23;Gestionnaire 06;02;1;Enquêteur 18
En18;190126;2;G15a;Profession de la mère;MPCLCA;PATISSIERE;PATISSIERE;RC*;636C - Boulangers, pâtissiers (sauf activité industrielle);23;Gestionnaire 06;02;1;Enquêteur 18
En18;190126;2;G5a;Profession du père;FPCLCA;MECANICIEN;MECANICIEN;RC*;634D - Mécaniciens qualifiés de maintenance, entretien : équipements non industriels;23;Gestionnaire 06;02;1;Enquêteur 18
En18;190128;1;C6a;Profession antérieure;APCLCA;DIRECTEUR;DIRECTEUR;RC*;HORS;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;1;C8;Activité principale employeur;AACTIV;TRANSPORT;TRANSPORT;CCS;4941A - Transports routiers de fret interurbains;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;1;D20;Diplôme le plus élevé;DIPINTA;CERTIFICAT;CERTIFICAT;NULL;7510100a;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;1;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;1;G15a;Profession de la mère;MPCLCA;COUTURIERE;COUTURIERE;RC*;635A - Tailleurs et couturières qualifiés, ouvriers qualifiés du travail des étoffes (sauf fabrication de vêtements), ouvriers qualifiés de type artisanal du travail du cuir;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;1;G5a;Profession du père;FPCLCA;COMMERCIAL;COMMERCIAL;RC*;463E - Techniciens commerciaux et technico-commerciaux, représentants auprès de particuliers (hors banque, assurance, informatique);39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;2;C6a;Profession antérieure;APCLCA;GESTIONNAIRE;GESTIONNAIRE;RC*;451E - Autres personnels administratifs de catégorie B de l'Etat (hors Enseignement, Patrimoine, Impôts, Trésor, Douanes);39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;2;C8;Activité principale employeur;AACTIV;ENSEIGNEMENT;ENSEIGNEMENT;CCS;8531Z - Enseignement secondaire général;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;2;D20;Diplôme le plus élevé;DIPINTA;CERTIFICAT;CERTIFICAT;NULL;7510100a;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;2;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;2;D38;Année d'études atteinte et diplôme préparé;NIVINTA;1ERE ANNEE BAC GENERAL;1ERE ANNEE BAC GENERAL;CCS;59991;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190128;2;G5a;Profession du père;FPCLCA;DIRECTEUR D'ECOLE;DIRECTEUR D'ECOLE;RC*;421B - Professeurs des écoles;39;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;1;D20;Diplôme le plus élevé;DIPINTA;DNB;DNB;NULL;6400100a;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;1;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;1;D38;Année d'études atteinte et diplôme préparé;NIVINTA;TERMINALE BAC TECHNO;TERMINALE BAC TECHNO;CCS;43000;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;1;G5a;Profession du père;FPCLCA;PECHEUR;PECHEUR;RC*;692A - Marins-pêcheurs et ouvriers de l'aquaculture;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;2;C6a;Profession antérieure;APCLCA;PLONGEUR;PLONGEUR;RC*;561D - Aides de cuisine, apprentis de cuisine et employés polyvalents de la restauration;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;2;C8;Activité principale employeur;AACTIV;AQUACULTURE;AQUACULTURE;CCS;0321Z - Aquaculture en mer;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;2;D20;Diplôme le plus élevé;DIPINTA;CERTIFICAT;CERTIFICAT;NULL;7510100a;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;2;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;2;G15a;Profession de la mère;MPCLCA;AGRICULTRICE;AGRICULTRICE;RC*;111F;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;3;D20;Diplôme le plus élevé;DIPINTA;DNB;DNB;NULL;6400100a;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;3;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190130;3;D38;Année d'études atteinte et diplôme préparé;NIVINTA;TERMINALE BAC GENERAL;TERMINALE BAC GENERAL;CCS;47000;67;Gestionnaire 06;02;0;Enquêteur 18
En18;190132;2;BA10a;Profession principale;PCLCA;CUISINIER;CUISINIER;RC*;636D - Cuisiniers et commis de cuisine;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;2;BA22b;Nom de l'employeur;NOMSOC;ALOE CAFE;RESTAURANT;-;-;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;2;BA22b;Nom de l'entreprise ou du patenté;NOMSOC;ALOE CAFE;-;-;-;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;2;BA23a;Activité économique de l'entreprise / patente;ACTIV;RESTAURANT;RESTAURANT;CCS;5610A - Restauration traditionnelle;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;2;D20;Diplôme le plus élevé;DIPINTA;CAP;CAP;NULL;5000221s;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;2;D21;Spécialité du diplôme;DIPSCDA;CUISINE;CUISINE;-;1013;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;2;G15a;Profession de la mère;MPCLCA;COMMERCIALE;COMMERCIALE;RC*;463E - Techniciens commerciaux et technico-commerciaux, représentants auprès de particuliers (hors banque, assurance, informatique);35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;2;G5a;Profession du père;FPCLCA;CARROSIER;CARROSIER;RC*;634A - Carrossiers d'automobiles qualifiés;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;BA10a;Profession principale;PCLCA;RESPONSABLE EN SALLE;RESPONSABLE EN SALLE;RC*;468A - Maîtrise de restauration : salle et service;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;BA22b;Nom de l'employeur;NOMSOC;ALOE CAFE;RESTAURATION;-;-;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;BA29;Nom de l'employeur;EMPL;ALOE CAFE;-;-;-;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;BA32a;Activité économique de l'établissement employeur;ACTIVA;RESTAURATION;RESTAURATION;CCS;5610A - Restauration traditionnelle;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;D20;Diplôme le plus élevé;DIPINTA;DNB;DNB;NULL;6400100a;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;D60;Spécialité formation non-formelle;ETMSPA;SANITAIRE ET SOCIAL;-;-;-;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;E12a;Activité principale année précédente;EACTIV;RESTAURATION;NULL;NULL;NULL;35;Gestionnaire 06;02;1;Enquêteur 18
En18;190132;1;G5a;Profession du père;FPCLCA;OFFICIER DE POLICE;OFFICIER DE POLICE;RC*;452A - Inspecteurs et officiers de police*;35;Gestionnaire 06;02;1;Enquêteur 18
En05;190168;1;BA10a;Profession principale;PCLCA;PROFESSEUR DE MATHEMATIQUES;PROFESSEUR DE MATHEMATIQUES;RC*;422A - Professeurs d'enseignement général des collèges;71;Gestionnaire 01;03;1;Enquêteur 05
En05;190168;1;BA22b;Nom de l'employeur;NOMSOC;VICE RECTORAT;EDUCATION;-;-;71;Gestionnaire 01;03;1;Enquêteur 05
En05;190168;1;BB3;Echelle / échelon / niveau / indice;GRADEC;CERTIFIE;-;-;-;71;Gestionnaire 01;03;1;Enquêteur 05
En05;190171;2;BA22b;Nom de l'employeur;NOMSOC;OPT;TELEPHONIE;-;-;55;Gestionnaire 01;03;1;Enquêteur 05
En05;190171;3;BA22b;Nom de l'employeur;NOMSOC;MR BRICOLAGE;COMMERCE DE DETAIL;-;-;55;Gestionnaire 01;03;1;Enquêteur 05
En05;190171;3;BA51;Profession dans autre activité;SPCLCA;MUSICIEN;MUSICIEN;RCS;354B - Artistes de la musique et du chant;55;Gestionnaire 01;03;1;Enquêteur 05
En04;190206;2;BA22b;Nom de l'employeur;NOMSOC;TEPEA TEA;COMPTABILITE;-;-;27;Gestionnaire 08;06;1;Enquêteur 04
En04;190206;3;BA10a;Profession principale;PCLCA;INFOGRAPHIE;INFOGRAPHIE;RC*;465A - Concepteurs et assistants techniques des arts graphiques, de la mode et de la décoration salariés;27;Gestionnaire 08;06;1;Enquêteur 04
En04;190206;3;BA22b;Nom de l'employeur;NOMSOC;SEFI;RECHERCHE D EMPLOI;-;-;27;Gestionnaire 08;06;1;Enquêteur 04
En04;190206;3;BA29;Nom de l'employeur;EMPL;SEFI;-;-;-;27;Gestionnaire 08;06;1;Enquêteur 04
En04;190206;3;BA32a;Activité économique de l'établissement employeur;ACTIVA;RECHERCHE D EMPLOI;RECHERCHE D EMPLOI;CCS;NULL;27;Gestionnaire 08;06;1;Enquêteur 04
En04;190213;1;BA22b;Nom de l'employeur;NOMSOC;JURION PROTECTION;GARDIENNAGE;-;-;39;Gestionnaire 08;06;1;Enquêteur 04
En04;190213;2;BA10a;Profession principale;PCLCA;COURSIERE;COURSIERE;RC*;643A - Conducteurs livreurs, coursiers;39;Gestionnaire 08;06;1;Enquêteur 04
En04;190213;2;BA22b;Nom de l'employeur;NOMSOC;VAI COURSIER;LIVRAISON;-;-;39;Gestionnaire 08;06;1;Enquêteur 04
En04;190213;2;BA22b;Nom de l'entreprise ou du patenté;NOMSOC;VAI COURSIER;-;-;-;39;Gestionnaire 08;06;1;Enquêteur 04
En04;190213;2;BA23a;Activité économique de l'entreprise / patente;ACTIV;LIVRAISON;LIVRAISON;CCS;NULL;39;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;1;BA22b;Nom de l'employeur;NOMSOC;IJSPF;LOGISTIQUE;-;-;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;3;BA22b;Nom de l'employeur;NOMSOC;PUKA ARTISAN;BIJOUTERIE;-;-;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;4;BA10a;Profession principale;PCLCA;SERVEUSE;SERVEUSE;RC*;561A;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;4;BA22b;Nom de l'employeur;NOMSOC;MAISON DE FAMILLE VAHINERII TEA HOUSE;RESTAURATION;-;-;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;4;BA29;Nom de l'employeur;EMPL;MAISON DE FAMILLE VAHINERII TEA HOUSE;-;-;-;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;4;BA32a;Activité économique de l'établissement employeur;ACTIVA;RESTAURATION;RESTAURATION;CCS;5610A - Restauration traditionnelle;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;5;D20;Diplôme le plus élevé;DIPINTA;BAC PRO;BAC PRO;NULL;4000234s;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;5;D21;Spécialité du diplôme;DIPSCDA;MENUISERIE;MENUISERIE;-;0732;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;6;D20;Diplôme le plus élevé;DIPINTA;DNB;DNB;NULL;6400100a;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;6;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;8;BA10a;Profession principale;PCLCA;MAÇON;MAÇON;RC*;632A - Maçons qualifiés;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;8;BA22b;Nom de l'employeur;NOMSOC;9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999;BTP;-;-;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;8;BA29;Nom de l'employeur;EMPL;9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999;-;-;-;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190215;8;BA32a;Activité économique de l'établissement employeur;ACTIVA;BTP;BTP;CCS;NULL;87;Gestionnaire 08;06;1;Enquêteur 04
En04;190218;1;D09;Année d'études en cours et diplôme préparé;FORNIVA;MASTER MANAGEMENT;MASTER MANAGEMENT;C_C;NULL;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;1;D10;Année d'études en cours et diplôme préparé (2e essai);FORNIVB;2020;2020;C_C;NULL;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;1;D12;Spécialité suivie;FORSCD;MANAGEMENT COMMERCE;0416;-;-;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;1;D20;Diplôme le plus élevé;DIPINTA;LICENCE ECO GESTION;LICENCE ECO GESTION;CCS;2000122a;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;1;D21;Spécialité du diplôme;DIPSCDA;ECONOMIQUE ET SOCIAL;ECONOMIQUE ET SOCIAL;-;0310;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;2;D09;Année d'études en cours et diplôme préparé;FORNIVA;2EME ANNEE DE LICENCE;2EME ANNEE DE LICENCE;RCS;39992;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;2;D12;Spécialité suivie;FORSCD;ECONOMIE;0311;-;-;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;2;D20;Diplôme le plus élevé;DIPINTA;bac es;bac es;NULL;4700120a;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;2;D21;Spécialité du diplôme;DIPSCDA;ECONOMIQUE ET SOCIAL;ECONOMIQUE ET SOCIAL;-;0310;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;3;D09;Année d'études en cours et diplôme préparé;FORNIVA;SECONDE GENERALE;SECONDE GENERALE;CCS;59991;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;3;D12;Spécialité suivie;FORSCD;FORMATION GENERALE;0011;-;-;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;3;D20;Diplôme le plus élevé;DIPINTA;DNB;DNB;NULL;6400100a;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;3;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190218;3;G5a;Profession du père;FPCLCA;AGRICULTEUR;AGRICULTEUR;RC*;111F;95;Gestionnaire 08;03;1;Enquêteur 04
En04;190219;1;C6a;Profession antérieure;APCLCA;TRAVAUX DE VOIERIE;TRAVAUX DE VOIERIE;C_R;Y288;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;C7;Profession antérieure (2e essai);APCLCB;BÄTIMENT;BÄTIMENT;-;-;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;C8;Activité principale employeur;AACTIV;CONSTRUCTION;CONSTRUCTION;CCS;NULL;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;D20;Diplôme le plus élevé;DIPINTA;BEPC;BEPC;NULL;6400100a;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;E12a;Activité principale année précédente;EACTIV;BTP;BTP;CCS;NULL;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;E9a;Profession année dernière;EPCLCA;CHANTIER;CHANTIER;C_C;NULL;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;E9b;Profession année dernière (2e essai);EPCLCB;CONSTRUCTION;CONSTRUCTION;-;-;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;G15a;Profession de la mère;MPCLCA;PATISSIERE;PATISSIERE;RC*;636C - Boulangers, pâtissiers (sauf activité industrielle);71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;G5a;Profession du père;FPCLCA;CULTURE DE LA PERLE;CULTURE DE LA PERLE;C_C;NULL;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;1;G5b;Profession du père (2e essai);FPCLCB;PERLICULTURE;PERLICULTURE;-;-;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;2;C6a;Profession antérieure;APCLCA;VENDEUSE;VENDEUSE;RC*;227D;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;2;C8;Activité principale employeur;AACTIV;COMMERCE;COMMERCE;CCS;4711F - Hypermarchés;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;2;D20;Diplôme le plus élevé;DIPINTA;DNB;DNB;NULL;6400100a;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;2;D21;Spécialité du diplôme;DIPSCDA;FORMATION GENERALE;FORMATION GENERALE;-;0011;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190219;2;D38;Année d'études atteinte et diplôme préparé;NIVINTA;BEP;BEP;CCS;51000;71;Gestionnaire 08;03;0;Enquêteur 04
En04;190222;1;BA22b;Nom de l'employeur;NOMSOC;MAIRIE;ADMINISTRATION;-;-;27;Gestionnaire 08;03;1;Enquêteur 04
En04;190222;3;D20;Diplôme le plus élevé;DIPINTA;DNB;DNB;NULL;6400100a;27;Gestionnaire 08;03;1;Enquêteur 04
